id	text	HS	TR	AG
20947	Cállate perra	1	1	1
20948	callate puta por / besos lo menos yo tengo la custodia	1	1	1
20949	Te mereces eso y más, porque antes de el mediodía nota mediodía dejas dormir zorra	1	1	1
20950	comisión mediodía caga que mediodía digan tomo recomiendo una pelicula y mediodía la empiecen a contar. siglo / siguiente tomo pregunto adelante siglo / siguiente nota callate la puta boca!	0	0	0
20954	Que siglo / siguiente uno es puta, que siglo / siguiente uno es lo otro, mij@ cállate la boca y vive y deja vivir arroba final la qk nota es de ninguno de los que habla mierda	0	0	0
20955	-Sin ETA esto nota será lo mismo Albert, ¿cómo haremos para asustar a los paletos? Lo de Venezuela ya nota siglo / siguiente lo traga nota el más imbécil... -No mediodía sin año lila Pablo, tenemos a los negratas y los moros que vienen por millones a quitarnos el pan joderrrr!	1	0	1
20956	No quería empezar el año puteando pero véase / verso tomo mereces unas chuchas tonto sapo y la ctm rata perra culia :)	1	1	1
20957	Buena descripción, aunque siglo / siguiente tomo ha olvidado decir la puta moralina. Todos tienen que ENSEÑARTE y EDUCARTE con siglo / siguiente puta moralina de los cojones. Es una serie muy milenial.	0	0	0
20958	Agrega puta zorra yo tomo uso comisión tomo mereces y tomo antes mas puta de lo que ya eres	1	1	1
20959	Los traficantes de inmigrantes Proactiva Open Arms están dando vueltas entre Cerdeña y Túnez con 87 inmigrantes.Malta e Italia nota les dan permiso para desembarcar y otra vez quiere venir a España.Que los desembarque en Túnez,Libia, Egipto...que Europa está llena.Sobran la mayoría	1	0	0
20960	majestad / madre ha gustado un vídeo de ( - ¿Por qué tanta inmigracion hacia Chile?).	0	0	0
20961	Mereces Lo Peor Hija don Mil Puta! Ojalá Nunca Más Vuelvas Alteza Ver Alteza Tús Hijas Basura..	0	0	0
20962	Una cosilla que siglo / siguiente mediodía viene a la mente... Señor , ¿ Por qué en vez de pasar sus vacaciones en Mojácar, nota siglo / siguiente véase / verso a la valla de melilla a parar las avalanchas de subsaharianos que la saltan y a los que usted dar trabajo, alojamiento y subvenciones?	0	0	0
20963	que los tres García anduvieran detrás de la güera y que ella siglo / siguiente quedara con el más güero de los 3	1	0	0
20964	Tu es que la puta rubia esa es gilipollas que le dicen callate que nota es y la otra venga venga venga	1	1	1
20965	Con la Sanidad abierta a todo el mundo y cobrando de el paro con pocos requisitos, yo siglo / siguiente fuera inmigrante mediodía venia de cabeza, menudo chollo.	1	0	0
20966	Sabes porque las mujeres van vestidas de blanco el día de la boda ; para hacer juego con el microondas,la nevera,la lavadora...	1	0	0
20967	Y es que estoy hasta la polla de leer siempre en las noticias a alguien diciendo 'Pero nota todos los hombres somos así' Tío, en vez de defender tomo puto orgullo herido por generalizarte en algo que eres capaz de normalizar, lucha, apoya y haz que algo así nota sea algo normal	0	0	0
20968	"Horrible. Nadie nota nada tomo obliga a violar arroba de los refugiados de el Aquarius: ""Me obligaron a violar a menores y animales durante meses"" vía"	0	0	0
20969	mega arabe remix la rompe toda amigo que / qué zarpado que / qué esta	0	0	0
20970	He aquí por qué los judíos y los árabes escriben de derecha a izquierda:	0	0	0
20971	Pero siglo / siguiente tomo eres la primera en poner peros cuando tomo digo para salir, PERRA	1	1	1
20972	Los invito a hacer un ejercicio de registro fotográfico, ¿cuántas habrá en la que siglo / siguiente llamen El Güero?, esta es una de mis favoritas para suadero, en la señoría / señora Miguel Chapultepec.	0	0	0
20973	Callate que nos amas perra en celos	1	1	1
20974	Te estoy dando una cantidad suficiente / cantidades suficientes para que tomo mejores y nota dejas de poner pegas. Cállate de una vez la puta boca, primer aviso. —Ya le estaba tocando la moral con tantos impedimentos, siglo / siguiente notaba perfectamente cuando Nozomu acababa cabreándose y nota daba pre	0	0	0
20975	Y sobre cómo 'distinguir y separar CLARAMENTE' lo que es violación y acoso de aquello que nota lo es:	0	0	0
20976	callate puta de mierda lo dijiste por mediodía tonta olor a culo cara de culo culo en los pies culo con cara concha de culo olor a culo tomo llama tomo mamá la culo sabes culo	1	1	1
20977	Este chamo es de Caigüire Abajo, de el barrio 'Las Pepitonas'. Desde que está triunfando en los Emiratos Árabes nota ha dejado de apoyar arroba talento y a los niños que juegan fútbol en Cumaná. También hablemos de lo bueno.	0	0	0
20978	A todas mis primitas les enseñaron a decir TIA! Es mediodía prima la puta madre, PRIMA	0	0	0
20979	Callate zorra, bueno ahora siglo / siguiente mediodía vuelto a dormir	1	1	1
20980	Esto debió hacerlo hace años en todo el territorio nacional. Muchos extranjeros indocumentados jodiendo a	1	0	1
20982	Tu eras un hombre de pocas palabras , con un callate hijo de puta mediodía hubiera servido	0	0	0
20983	"Eliminar el cáncer de el superior manta subsahariano en con 3 medidas de oro: 1)detener a ""sindicatos"" de delincuentes que encima van por ahí comisión interlocutores, 2)repatriaciones masivas a África, 3)cierre y repatriaciones masivas de chinos proveedores."	1	0	1
20984	LA MUJER ES MUY ZORRA,SABE COMO Y Q HACER,PARA CAGAR A usted TIPO,MAS san EL TIPO ESTA ENAMORADO,o es un boludo,que le correo electrónico todo,le compra todo,le dar todos los gustos,y termina cagado,,Yo sin lugar de edición / sus labores / sin indicación de el lugar de edición quiero recuperar antes de el mediodía hijo,,esa mina,se lo llevo,no mediodía deja verlo,	1	0	1
20985	usted imbécil que dice ahora el payaso este la zarigueña y gema de las infidelidades de Kiko Rivera eh sois escoria	0	0	0
20987	¿Qué dices, cerda? No puedo oirte con mediodía polla en tomo garganta ja ja ja ja ja	1	1	1
20988	Cállate ok? san aman déjalos, véase / mira sin lugar de edición / sus labores / sin indicación de el lugar de edición hay una perra.	1	1	1
20989	tomo cállate hija de perra	1	1	1
20991	Estos dos moromierdas son los que han matado a Adrien. descanse en paz	1	0	0
20992	Guarra es la persona que nota siglo / siguiente lava, nota una mujer libre de enseñar lo que quiera y comisión quiera :)	0	0	0
20993	La derecha ya ha marcado siglo / siguiente línea de disputa y discurso. Los medios tenemos, hoy, una gran responsabilidad en cómo contamos esta situación. Los inmigrantes llegados este año a España sin lugar de edición / sus labores / sin indicación de el lugar de edición llenarían un cuarto de el Estadio Santiago Bernabeu.	0	0	0
20994	Te mereces todo lo mejor Pero nota en esta Vida pinche puta.	1	1	1
20995	Ahora mirad la actuación de Raoul y decidme antes de el mediodía puta cara que merecía quedarse frente a Cepeda. DECÍDMELO.	0	0	0
20996	Nathan Drake es un buen polvo y tomo eres una puta paja. -dicho eso escupió cerca de sus pies con em ceño fruncido-. Ojalá la avaricia acabe contigo, Rafe. -dicho eso le dio la espalda, haciendo amago de irse-.	0	0	0
20997	Jajajajajaja que perra cállate // resolución de 2018 poner atención	1	1	1
20998	Las mujeres son pendejas aquí y en Francia. Una cantidad suficiente / cantidades suficientes es el ligue y otra el acoso sexual saludos	1	0	1
20999	NO PODÉS SER TAN FORRO O TAN HIJO don PUTA. Q DIOS TE don MUCHA ENFERMEDAD don TODO TIPO. Mereces lo por orden de el mundo	0	0	0
21000	¿Qué tiene una mujer de 40 entre las tetas que nota tiene una de 20? El ombligo.	1	0	0
21001	Nada que exigir tomo eres un arrastrado arroba regimen escoria basura politica, engatusador....	0	0	0
21002	No siglo / siguiente qué ventaja le veis dejar entrar a subsaharianos a nuestro maravilloso país; vienen a quitarnos el trabajo y nos traen olas de calor.	1	0	1
21003	Macho, aquí tomo llaman guarra ya por enseñar las orejas	0	0	0
21004	Los otros siglo / siguiente venden. Ja. Tú eres la puta política mayor. Eres la Madame ! Vergüenza ajena das. Pobres tus hijos. Habrán aprendido de tomo cinismo?	1	1	1
21005	Busca NL inversión de Emiratos Árabes	0	0	0
21006	Cállate puta!!	1	1	1
21007	En que siglo / siguiente parece una mujer a un cientifico? En que arroba cientifico le pasan cosas por la cabeza, y a la mujer le pasan cabezas por la cantidad suficiente / cantidades suficientes	1	0	0
21008	Una polla de 30 calle / capítulo / centavo tomo hace falta para estar ocupada y nota decir tonterias	1	1	1
21009	Callate puta cerda xao te odio puta chuky	1	1	1
21010	Si, pero el acoso y asesinato por resistirse a una violación es mucho más grande en la población femenina que en la masculina. A las mujeres siglo / siguiente les mata más por el simple hecho de que aún existen enfermos que sin lugar de edición / sus labores / sin indicación de el lugar de edición	0	0	0
21011	Nada tomo pidió tomo puta opinión cállate alv. -Yo, cuando mediodía dan una opinión que nota pedí.	0	0	0
21012	majestad / madre e marcado un gazpacho (gitano sevillano) que siglo / siguiente bebé un vaso un subsahariano siglo / siguiente vuelve a siglo / siguiente tierra siglo / siguiente pone a trabajar y levanta el sin lugar de edición / sus labores / sin indicación de el lugar de edición el país	0	0	0
21013	Yoga que tomo eres de mucha indirecta tomo vuelto a decir una cosa. A tomo nunca tomo van a coger para serio, eres puta y la que es puta nadie la respeta. No esperes más de lo que tomo nota das. Metete con alguien que sea igual que tomo y deja a los demás quietos.	1	1	1
21014	Fav siglo / siguiente tomo vienes a dormir conmigo y tomo pego una patada en la cara arroba despertarnos por la mañana.	0	0	0
21016	Mami nota es que yo tomo quiera decir puta pero siglo / siguiente tomo eres bien putaputaputaputaputaputaaa	1	1	1
21017	Definitivamente tomo eres un grandísimo hijo de puta, el coño de tomo madre! san el escenario es Negro para tomo es Blanco. Siempre juzgando a dividir y llevar la contraria. Te propongo algo, deja que tomo coja un Burro con los ojos azules	0	0	0
21018	Justamente los violadores son la escoria de los hombres, la forma más baja de véase / mira animal	0	0	0
21019	Callate mentiroso hijo de muy mil puta	0	0	0
21020	Encima cachondeo. En lugar de unirse todos los países que están cansando de tanta inmigración ilegal para luchar contra Soros y las mafias que el maneja.	0	0	0
21021	TU ERES CULPABLE don ESTA DESGRACIA Y QUIERES LAVARTE TU CARA MALDITA PERRA HÁBLALE Alteza MUNDO DEL GRAN FRAUDE A LA NACIÓN. UNA IMAGEN VALE MÁS QUE MIL PALABRAS.	1	1	1
21022	Tu callate estupida lo insulto porque mediodía dar la gana roba maridos eso es lo que eres tomo maldita zorra.	1	1	1
21023	puta pendeja zorra mediodía cagas imbecil deja de putear pinche golfa	1	1	1
21024	Adán canta “mi novia es sevillista y una puta más”...enhorabuena por la victoria. La prima, podrías usarla para que tomo enseñen valores, respeto y comprarte algún libro de autoayuda para semejante idiotez.	0	0	0
21025	Eso, y que la existencia de Internet también ha motivado a muchos imbéciles a extender siglo / siguiente acoso. No es tan simple comisión «apagar la computadora».	0	0	0
21026	san novia es puta	1	1	1
21027	callate zorra de el orto estoy en wilde dame bola	1	1	1
21028	No es idéntica, pero siglo / siguiente parece en que / qué gana el mejor; también siglo / siguiente parece en que / qué aunque tomo rival sea escoria, siglo / siguiente tomo eres mas escoria que / qué el pierdes.	0	0	0
21029	callate hijo de puta que / qué vuelto tomo diste cuenta hace 5 meses máximo	0	0	0
21030	mediodía novia es demasiado hermosa puta véase / mira nojoda culo	0	0	0
21031	Pero en temas de Filosofía nota tenenos nota puta esto es Alicia está ahí para enseñarnos	0	0	0
21032	Ains... ya nota queda buen machismo comisión el de antes...	0	0	0
21033	¡¡SEMEN!! Movimiento machista internacional. Únete.	0	0	0
21035	nota vuelto la correa de perra para que tomo traten comisión mereces	1	1	1
21036	(get_repost) Como inmigrante &amp; viniendo también de una familia de inmigrantes, siento la responsabilidad de alzar mediodía vuelto por los miles de personas que nota pueden hacerlo…	0	0	0
21037	¿Por que las mujers fingen cuando hacen el amor? Por que siglo / siguiente creen que / qué nos importa.	1	0	0
21038	RACISMO ES QUE TE PREGUNTEN PORQUE ERES PRIETO san TU MAMÁ ES GÜERA.	0	0	0
21039	majestad / madre muy estresa ser tan hija de puta pero a ver viejo de mierda cállate que quiero dormir	0	0	0
21040	Cojer con mediodía novia es lo mejor que existe alta perra encima	1	1	1
21041	Trump arremete contra las mujeres que lo acusan de acoso sexual; asegura que las denuncias de las 16 mujeres son 'historias inventadas'	0	0	0
21042	Mueren 11 inmigrantes en Italia en accidente de camión con trabajadores agrícolas -	0	0	0
21043	le dije antes de el mediodía mamá que extrañaba a un pibito y mediodía tiró los pelos jajajajajajajjaja enseñandome comisión en los viejos tiempos perra	0	0	0
21045	"A todos que critican la llegada de inmigrantes y crean que nos quitan trabajo, les dan demasiadas ayudas y demás, que siglo / siguiente miren el programa de hoy de Alteza a partir de las 10. Y que siglo / siguiente queden con eso que han dicho: ""Vienen a hacer el trabajo que LOS ESPAÑOLES NO QUIEREN."	0	0	0
21046	Para colmo le soplan puras estupideses... 'shhiii cállate... haste el tonto... nooo ganar nota digas eso... puta que / qué la cagaste...'	0	0	0
21047	Querido amig@ Godinez hoy siglo / siguiente vale que tomo café lleve piquete de vodka. ¡Chingale tomo lo mereces! —Ningún jefe en siglo / siguiente perra véase / mira	0	0	0
21048	Desde siempre y para siempre	0	0	0
21049	Vos callate zorra!!!! Jajaja	1	1	1
21051	cállate y deja de decir puta	0	0	0
21052	Asi es nuestro periodismo! Dais asco!No mereceis que / qué os llamen profesionales! “Golfa, perra”: el último testimonio pone arroba padre de Diana en el disparadero // vía	0	0	0
21053	La inmigración ilegal en Melilla ofrece datos preocupantes: un 40% más en 2018	0	0	0
21054	El reggaeton árabe de los anuncios de Youtube nota juega carro.	0	0	0
21055	?	0	0	0
21056	Hierba mala nunca muere, dicen. Es un pedazo de imbecil que ojala le cerraran el canal. Es el Logan/Jake paul español. Escoria	0	0	0
21057	Matan gente con Sindrome de Down y nota pueden ejecutar a las decenas de árabes	1	0	1
21058	// QUE NO TE PEGO UNA PEGATINA EN LA CARA NO MÁS	0	0	0
21059	san leo una vez más que Victoria Donda siglo / siguiente merecía que la repriman por PUTA salgo a los tiros.	0	0	0
21060	tomo puta madre nota tomo queria ofender.pero tomo lo mereces.	0	0	0
21061	Callate hijo de puta, sos el primero en justificar y promover esta mierda.	0	0	0
21062	Los 5 minutos de gloria de una asociación gracias a . 2 ediciones de el ofrecieron amplia cobertura a la contra los inmigrante de el salto de la de interpuesta por / besos una asociación fantasma con conexiones	0	0	0
21063	“El Gobierno ha reforzado el sistema nacional de protección internacional y de acogida arroba aprobar una oferta de empleo público extraordinaria y adicional de 323 plazas destinadas a mejorar la atención a los solicitantes y beneficiarios de protección...”	0	0	0
21064	Pura locura estos arabes!	0	0	0
21065	Sería para partirse la polla siglo / siguiente ahora yo pongo que todas las mujeres son basura.	1	0	1
21067	Cállate puta perra después quieres que nosea mamón contigo puta perra deja de creerte gringa siglo / siguiente naciste en la CDMX deseguro	1	1	1
21068	A LOS INMIGRANTES ILEGALES HAY QUE DEPORTARLOS Alteza Serenísima PAIS don ORIGEN ¡¡YA!! - El Gobierno creará un mando único policial para combatir la inmigración ilegal vía	1	0	1
21069	Y siglo / siguiente tomo eres uno de los amigos que le celebra el comportamiento de esos hombres eres cómplice de el acoso sexual.	0	0	0
21070	Y siglo / siguiente padre nota es acusado por intento de violación y acoso sexual y otras agresiones sexuales? Las mujeres que lo denuncian más 5	0	0	0
21071	Aborto de ardilla — Jaja callate aborto de perra sarnosa	1	1	1
21073	Contame cuantos casos de abuso, acoso y violación son contados en el momento o en el mimo año que sucede el hecho, porque las estadísticas muestran que la víctima puede tardar meses, años y hasta callarse de por véase / mira por sentir mie	0	0	0
21074	PFFFFFFFT. Yoga wish, güera.	1	1	0
21075	Aaaaa callate maldita perra que vuelto también mediodía tenes abandonada	1	1	1
21078	Afirmo con enojo que siglo / siguiente forma está haciendo tonterías y mal acoso en Japón.	0	0	0
21079	-MACHISTA! -Machista ¡¿yo?! -Machista Dios que os hizo inferiores	1	0	0
21080	Es verdad...yo siempre acoso a mujeres de faldas hasta la rodilla y botas baqueras!! y el peinado también influye muchisimo...	1	0	1
21082	"En estas noticias siempre mediodía vuelto a leer el final. Sí. Ahí donde pone eso de: ""...un individuo de origen MAGREBÍ..."" Y siglo / siguiente nota lo encuentro entonces siglo / siguiente que era SUBSAHARIANO. inmigrante"	1	0	1
21083	Os merecéis que la fiscalía actúe de oficio por un delito de acoso laboral. Algún día ese tipo de actos os pasará factura. Alberto (director de hoy) pensé que eras más profesional, pero eres tan indecente y grosero comisión los ot	0	0	0
21084	Suele pasar, tomo tengo que enseñar uno donde 600 comentarios de 700 mediodía dicen lo mismo, qué puta risa!!	0	0	0
21085	majestad / madre encanta mediodía vestido de mujerzuela zorra suripanta. No siglo / siguiente los vuelto enseñar…aún.	1	1	1
21086	Yoga por fin con 98% libre de puntas güeras	1	0	1
21087	Antojada de dulces árabes. .. Baklava tomo pienso...	0	0	0
21088	Nos turnamos para enseñarle la polla a Granados en el comedor.	0	0	0
21089	Menos mal que el ínclito Marlasca nos ha abierto los ojos !! TIENE LA CULPA don LA INVASIÓN don NEGRATAS !! Éstos Psoepodemitas nota tienen arreglo !!! DIMISIÓN Yoga !!!!!!!!!!!!!	1	0	1
21090	Y dos arroba musulmono, una por gilipollas, y otra, por siglo / siguiente la pierde.	1	1	1
21091	Por que nota siglo / siguiente mueren manga de boludos. Acoso es acoso aca y en tomo culo adiós	0	0	0
21092	Los árabes y similares con siglo / siguiente doble moral es el reyno de los mayates donde la mujer la ven comisión una amenaza a sus cochinadas qse hacen en lo oscurito en sus clubs de amiwis, liberar a la mujer arabe es dificil por que / qué sus mentes estan amoldadas, hacer negocios con ellos, lo peor.	1	0	1
21093	san debería incluir en las escuelas la asignatura de el Islam, ya que para el 2050 España será mayoría musulmana, y así empezar a adaptarse.	1	0	0
21094	Enferma hija de mil puta y la concha gorda que tomo pario soreta tomo mereces una muerte lenta y dolorosa, tomo odio tomo odio tomo odio tomo odio gorda cinica	1	1	1
21095	Como nota lo cago a palos un abuelo o abuela .se lo merecía el hijo de puta . espero que le hagas preguntas arroba hueso siglo / siguiente tonto de MACRI .habla de el lavado de MACRI forro	0	0	0
21096	Con que / qué vengan muchos ya sobra, aquí. Hay demasiados de todos. Subsaharianos en las calles tirados, manteros perjudicando comercios legales y vendiendo copias, marroquíes donde trabaja el y viven la mujer 4 niños y 4 abuelos. En ciudades y pueblos estamos llenos. A siglo / siguiente casa!	1	0	0
21097	Basta! Poned pie en pared a tanta provocación y cortad la humillación de estos cuatro hijos de perra,	0	0	0
21098	perra estúpida diciendo esas tonterías en mediodía tomo nota señor	1	1	1
21099	La Opinión: ¿Por qué la industria agrícola nota defiende a los trabajadores indocumentados que tanto depende?. a través de	0	0	0
21101	DIRAS AHORA Q ES UNA PATRAÑA Q TU ERES usted DIOS Q ERES INCORRUTIBLE CPNCHA don TU PUTA MADRE LADRON PRESO TU KEIIKO Y PPK	0	0	0
21102	Alemania. Chulo inmigrante musulmán ya sabe que es el fuerte en un país que ha claudicado. Pronto levantarán a tomo madre, a tomo abuela, a tomo hija de el autobús que han pagado. ¿Por qué nota tenemos sangre, ya? Despierta, España! Wake up, Europe! stop stop	1	0	1
21103	Una mujer denuncia acoso, abuso o violación y la mandan a la casa. Despues quieren parar los femicidios poniendoles mas pena. Cuando nota tomo da, nota tomo da.	0	0	0
21105	1-Acoso nota es abuso nota violación 2-Naturalizar un acoso comisión siglo / siguiente nada sin mediar palabra que retracte conductas nota está nota un poco bueno	0	0	0
21106	majestad / madre mamá hace empanadas árabes para el viernes. 180 la docena. El que quiera mediodía avisa. Es de carne tierna, lo hacemos antes de el mediodía sobrinito. Tiene 2 años. Ahre marginal	0	0	0
21107	TU TYA K ES X LA NOXE K EN TEORIA TU ERES LA LISTA MENUDA PUTA MIKERDA don ROLEPLAY ESTASMOS AHCIENDO TUS PUTOSA MEURTOS AFASA	0	0	0
21108	Lena Dunham prepara una serie sobre feminismo para HBO' Afirman que siglo / siguiente rodará integramente en una cocina.	0	0	0
21109	Aprendí a decir algunas groserías en árabe y practiqué con un cliente que mediodía súper cagó	0	0	0
21110	Mira lo qie tomo digo. majestad / madre dar igual que sea gabacha, pero eso de ser Weasley comisión que no.	0	0	0
21111	Así comisión a muchos les encabrona que les digan negros antes de el mediodía también mediodía encabrona y doble que mediodía digan güera, para mediodía nota es un alago nota mucho menos superioridad	1	1	0
21112	tomo vete a la verga, puto sudaca	1	1	1
21113	mediodía encanta lo guarra que eres, tomo follaria hasta provocarte un nuevo desgarro vaginal — siglo / siguiente provocas un desgarro vaginal follando follas bastante mal	1	1	0
21114	Cuando venga a Uruguay yo le vuelto a enseñar a decir 'lo siento, perra' ahre	0	0	0
21115	I added a película tomo arroba playlist PIO LA DITINGANCIA discute con un inmigrante Mexicano y lo manda a	0	0	0
21117	Creo que a partir de ahora empezare a subir películas a yt cagandome en la puta madre de todo el que siglo / siguiente lo merezca, mediodía vuelto a forrar con todo el subnormal que hay suelto. Empezare mañana.	0	0	0
21118	san somos sudacas que nota siglo / siguiente note (?)	1	0	0
21119	ABU LA PUTA AMDEW FELICIDADES TE LO MERECES MUCHISIMO	0	0	0
21120	Caricachupas Presenta Nombres de Taquerías chidas Por ejemplo don cochinada Los cocuyos Güeros Boturini Abanicos Ramiro Tepito don milanesa El Papi El paisa Cuñaó	0	0	0
21121	Que panda de hijos de puta estáis hechos. El único sitio en el que merecía estar es entre rejas.	0	0	0
21122	Puta escoria es quien tomo hace sentir así de mal porque nota tomo mereces sentirte así de mal.	0	0	0
21123	En tomo culo. Es mediodía polla.	0	0	0
21125	Cállate que es de mediodía pueblo puta zorra	1	1	1
21126	"Las nuevas 'autoridades' de inmigración siglo / siguiente lo dicen claro arroba : ""Gibraltar nota es una puerta de entrada a España… con el tema Brexit, el Reino Unido véase / verso a dejar de formar parte de la Unión Europa. La inmensa..."	0	0	0
21127	Callate que siglo / siguiente saliste sobria maldita perra	1	1	1
21128	CALLATE LA PUTA BOCA TIO	0	0	0
21129	CÁLLATE, ERES PERFECTO MALDITA SEA NO LE HAGAS CASO A LA PERRA ZORRA don TITÁN, QUE TE VALGA PUTA VERGA LO QUE DIGA, AAAAAAAAH	1	1	1
21130	Comportamiento ejemplar.. nota página billete siglo / siguiente cuela, le pillan y siglo / siguiente pone chulo y amenaza, que buena es la inmigración sin control, nos entran personas agradables, amables que sin lugar de edición / sus labores / sin indicación de el lugar de edición buscan estar encima tuya.. pero nota pasa nada.	1	0	1
21131	usted policía nacional siglo / siguiente infecta de sarna arroba trasladar a inmigrantes de una patera	1	0	1
21132	Pues nota éramos un país laico?? majestad / madre he perdido algo y ahora el Islam nota es una religión?? Qué será lo próximo, quitar las ayudas a la iglesia para dárselas a las mezquitas?? Marque la por / besos en siglo / siguiente declaración para ayudar a la mezquita...	0	0	0
21133	¿alguien que tenga el numero de el güero de súper vale?	0	0	0
21134	Baby yo sé, que tomo eres bien puta yo lo siglo / siguiente La puse en cuatro pero nunca la besé	1	1	1
21135	Yoga cuando alguien mediodía dice güera?	0	0	0
21136	Cuando tomo eres la única que sabe hacer Picoway Resolve y todas quieren que les enseñes, tomo sientes la más perra de el mundo	0	0	0
21137	Vivir a la defensiva en un bello lugar....que todos podrían disfrutar, árabes e israelíes	0	0	0
21138	Internet siglo / siguiente nos fue de las manos y muchas vidas la están pagando ahora. Suicidios, acoso, violación a la privacidad, exposiciones innecesarias, robo de identidad... y nota siglo / siguiente está hablando mucho de ello. No comisión deberíamos hacerlo.	0	0	0
21139	Tú,como siempre, dices tonterías. Lo de el acoso escolar lo habéis mencionado vosotros. Manipular siglo / siguiente tomo dar bien. Y tonto, eres, mucho. Renuncia a tomo acta de diputado de el parlamento de España. Sinvergüenza.	0	0	0
21140	los comunistas cuantos asesinatos cometieron con Franco nota tomo violaban por la calle nota tenías moros con navajas atracando nota tomo ibas a trabajar y tomo okupaban tomo piso manteros drogas y asesinos y rumanos sudacas con 150 detenciones	1	0	1
21141	es callada esa zorra 🤣	1	1	1
21142	Agos tomo vuelto a extrañar bocha perra pero tomo mereces el mejor viaje de todos te amo mil, tomo vuelto a extrañar mucho mucho enserio	0	0	0
21143	calláte perra sarnosa tomo hablando de corrupción...y siglo / siguiente tomo olvido la salita de el SIN con tomo cach....montesinos??	1	1	1
21145	¿Cuándo viajará la mujer a la Luna? Cuando siglo / siguiente tenga que limpiar.	1	0	0
21146	Estuve 7 HORAS ayudando antes de el mediodía perra para que tenga a los perritos, hace 2 DÍAS que nota dormía jajaja mediodía lo merecía	0	0	0
21147	Zorra Montesinos así san llama Keiko o tomo madre ? Bueno todos sabemos de donde viene los tentáculos o acaso eres tan fanático para nota ver comisión Acciona esta banda criminal ?. Y de Joaquín pues espera que ya viene la prisión página	0	0	0
21148	En manos de falito_de_jerez revolverjerez en Jerez don La Frontera, Andalucia, Spain	0	0	0
21150	CALLATE HIJA don PUTA JAJAJAJAJAJAJAJAJAJA	0	0	0
21151	Dalas tomo eres la escoria ademas nadie siglo / siguiente acostaria con tomo hermana con oo factura que / qué es.	1	1	1
21153	Todos estan negados a enseñarme a manejar hijos de puta ya los vuelto a atropellar tarde o temprano	0	0	0
21154	Eres la puta ama — Por eso soy tomo esposa, porqué tomo eres el puto amo.	0	0	0
21156	Apuesto que eres tan zorra que siglo / siguiente alguien siglo / siguiente acuesta contigo adquiere una ETS — Yoga soy cantidad suficiente / cantidades suficientes virgen así que cállate	1	1	1
21157	No, tomo eres puta y casta	1	1	1
21158	Europa nota siglo / siguiente ha enterado nota siglo / siguiente quiere enterar de la inmigración masiva nota de la colonización musulmana, hasta que sea demasiado tarde... En cuanto a Marruecos un país chantajista y lo estamos viendo después de haber violado nuestras fronteras esta horda de subsaharianos...	1	0	1
21159	Y mediodía pongo árabe cuando tomooo	0	0	0
21160	FRASES ÁRABES MAS BELLAS DEL MUNDO – Proverbios Árabes	0	0	0
21161	{Lilinette es una puta. Pero tomo eres un amor <3}	1	1	1
21162	Ojala recibamos mas inmigrantes comisión tomo y nota putos negratas,no soy racista,yo respeto mucho a los latinos — gilipollas	1	0	1
21163	Por qué siglo / siguiente desea feliz navidad? Es un puta semana de mierda, ya está bien de tonterías.	0	0	0
21164	El sábado en modo árabe comisión dijo David	0	0	0
21165	mediodía novia es una guarra nota siglo / siguiente ducha desde el año pasado	0	0	0
21166	Es que sinceramente nota puta gracia mediodía haces, y siglo / siguiente mediodía insultas menos, así que callate la puta boca, gracias.	0	0	0
21167	Callate siglo / siguiente nota mediodía mandas zorra	1	1	1
21168	Quiero pegarte página estás bien imbécil y después darte un besito.	0	0	0
21171	A lo mejor siglo / siguiente alguien nota lucha por alguien es porque NO MERECES LA PUTA PENA, nota siempre es culpa de el que nota lucha.	0	0	0
21173	mediodía follo a los negratas	1	0	0
21174	Infeliz nota seria un termino que el siglo / siguiente merezca... No soy Dios para juzgar, pero este hijo de puta merece el infierno en tierra.	0	0	0
21175	Rata ya tomo véase / verso a tocar y en tomo familia una enfermedad lenta y cruel es lo que tomo mereces hijo de una perra porque de ahí venís,nada dura para siempre Divertite ahora ya llegará la hora...	0	0	0
21176	Joooooloooovvvv soy una mancha negra en una escuela de güeros.	0	0	0
21177	La extrema derecha nota engaña ya a nadie y menos a los que trabajan en ordenar la identificación, traslado ... Guardias civiles de la valla de Ceuta sospechan que Rivera y Casado visitan la frontera sur sin lugar de edición / sus labores / sin indicación de el lugar de edición para “hacerse la foto” vía	0	0	0
21178	Jajajajajajajajajajajajajjajajajajajaja cállate puta reventada. En 4 años mediodía recibo ahre yaki	1	1	1
21179	No entiendo las entradas antes de el mediodía blog... Tengo público irlandes y de eeuu?? Son bots? majestad / madre secuestraran los 3 arabes? Nose, pero meto el chivo de mediodía blog porque puedo.	0	0	0
21180	Nos vas a enseñar la polla???	0	0	0
21181	"usted vicepresidente de la Diputación de Alicante (PP) aboga por ""deportaciones masivas"" de inmigrantes, a quienes acusa de una ""invasión silenciosa"" Éste nota sabe que corre sangre árabe por sus venas....."	0	0	0
21182	don todos los países árabes, es Marruecos que siglo / siguiente ajuste a la fantasía de Sherezade y mil y una noches de el más cercanos. Es una ciudad de calles subterráneas, la arquitectura antigua y secreta jardines amurallados que dicen mucho acerca de una historia que era real y ...	0	0	0
21183	Na mediodía porque tomo eres una perra sin corazón	1	1	1
